COD_UF;COD_MUN;COD_ESPECIE;LATITUDE;LONGITUDE;NV_GEO_COORD
35;3528007;6;-22.509818;-48.714214;1
35;3528007;1;-22.509808;-48.714268;1
35;3528007;1;-22.509145;-48.715080;1
35;3528007;1;-22.509538;-48.714415;1
35;3528007;1;-22.509996;-48.713827;1
35;3528007;1;-22.509502;-48.714266;1
35;3528007;1;-22.509602;-48.714346;1
35;3528007;6;-22.509694;-48.714415;1
35;3528007;6;-22.509332;-48.714976;1
35;3528007;1;-22.508597;-48.715495;1
35;3528007;6;-22.508679;-48.715300;1
35;3528007;1;-22.508689;-48.715280;1
35;3528007;1;-22.508788;-48.715120;1
35;3528007;6;-22.508742;-48.715061;1
35;3528007;6;-22.508876;-48.714828;1
35;3528007;1;-22.508948;-48.714930;1
35;3528007;6;-22.508987;-48.715074;1
35;3528007;6;-22.509036;-48.715046;1
35;3528007;5;-22.509208;-48.715091;1
35;3528007;1;-22.509286;-48.715115;1
35;3528007;7;-22.509290;-48.715179;1
35;3528007;7;-22.509245;-48.715526;1
35;3528007;1;-22.508866;-48.715790;1
35;3528007;6;-22.508770;-48.715724;1
35;3528007;1;-22.508234;-48.715078;1
35;3528007;1;-22.508233;-48.715119;1
35;3528007;1;-22.508321;-48.714951;1
35;3528007;1;-22.508323;-48.714956;1
35;3528007;1;-22.508593;-48.715314;1
35;3528007;1;-22.508660;-48.715225;1
35;3528007;6;-22.508573;-48.715428;1
35;3528007;1;-22.508188;-48.715377;1
35;3528007;1;-22.508439;-48.715505;1
35;3528007;1;-22.508748;-48.714117;1
35;3528007;1;-22.508772;-48.714009;1
35;3528007;1;-22.508739;-48.714177;1
35;3528007;1;-22.508580;-48.714290;1
35;3528007;1;-22.508580;-48.714290;1
35;3528007;7;-22.509021;-48.714483;1
35;3528007;1;-22.509871;-48.715708;1
35;3528007;1;-22.509750;-48.715961;1
35;3528007;1;-22.509676;-48.716140;1
35;3528007;6;-22.511965;-48.716706;1
35;3528007;6;-22.511847;-48.716578;1
35;3528007;6;-22.511930;-48.716365;1
35;3528007;1;-22.511824;-48.716383;1
35;3528007;6;-22.511716;-48.716518;1
35;3528007;6;-22.511794;-48.716296;1
35;3528007;1;-22.510596;-48.716018;1
35;3528007;6;-22.510794;-48.715968;1
35;3528007;5;-22.510119;-48.715657;1
35;3528007;6;-22.509428;-48.716702;1
35;3528007;1;-22.511812;-48.717333;1
35;3528007;6;-22.511983;-48.716849;1
35;3528007;6;-22.510587;-48.715574;1
35;3528007;1;-22.510350;-48.715287;1
35;3528007;1;-22.510447;-48.715160;1
35;3528007;1;-22.510544;-48.714988;1
35;3528007;1;-22.510759;-48.714997;1
35;3528007;6;-22.510869;-48.715091;1
35;3528007;1;-22.510953;-48.715135;1
35;3528007;5;-22.510876;-48.715143;1
35;3528007;1;-22.510991;-48.715224;1
35;3528007;1;-22.511099;-48.715239;1
35;3528007;1;-22.511183;-48.715317;1
35;3528007;6;-22.511317;-48.715417;1
35;3528007;6;-22.511436;-48.715529;1
35;3528007;6;-22.511655;-48.715877;1
35;3528007;6;-22.511551;-48.716149;1
35;3528007;6;-22.511289;-48.716143;1
35;3528007;6;-22.511145;-48.716068;1
35;3528007;6;-22.511112;-48.716107;1
35;3528007;6;-22.511066;-48.716039;1
35;3528007;6;-22.510919;-48.715908;1
35;3528007;6;-22.510711;-48.715890;1
35;3528007;1;-22.510600;-48.715846;1
35;3528007;1;-22.510554;-48.715828;1
35;3528007;6;-22.510303;-48.715770;1
35;3528007;6;-22.510381;-48.715545;1
35;3528007;6;-22.510671;-48.714811;1
35;3528007;6;-22.510671;-48.714811;1
35;3528007;6;-22.510624;-48.714612;1
35;3528007;6;-22.510692;-48.714581;1
35;3528007;1;-22.510772;-48.714583;1
35;3528007;1;-22.511116;-48.714378;1
35;3528007;1;-22.511469;-48.714553;1
35;3528007;1;-22.511486;-48.714625;1
35;3528007;1;-22.511600;-48.714679;1
35;3528007;6;-22.511751;-48.714747;1
35;3528007;1;-22.511836;-48.714788;1
35;3528007;1;-22.511936;-48.714863;1
35;3528007;1;-22.511763;-48.715852;1
35;3528007;6;-22.511859;-48.715448;1
35;3528007;1;-22.511703;-48.715506;1
35;3528007;6;-22.511430;-48.715401;1
35;3528007;1;-22.511155;-48.715201;1
35;3528007;1;-22.511077;-48.715244;1
35;3528007;1;-22.510955;-48.715133;1
35;3528007;6;-22.510873;-48.715041;1
35;3528007;1;-22.510681;-48.715004;1
35;3528007;1;-22.510730;-48.714961;1
35;3528007;6;-22.510687;-48.714939;1
35;3528007;7;-22.511826;-48.713049;1
35;3528007;1;-22.512006;-48.712914;1
35;3528007;1;-22.512040;-48.712796;1
35;3528007;1;-22.512201;-48.712712;1
35;3528007;1;-22.512463;-48.712201;1
35;3528007;1;-22.514064;-48.712579;1
35;3528007;1;-22.514170;-48.712579;1
35;3528007;6;-22.514321;-48.712668;1
35;3528007;1;-22.513253;-48.712289;1
35;3528007;1;-22.515030;-48.713205;1
35;3528007;1;-22.515123;-48.713996;1
35;3528007;7;-22.515236;-48.714238;1
35;3528007;1;-22.515346;-48.714673;1
35;3528007;1;-22.515330;-48.714865;1
35;3528007;1;-22.515385;-48.715178;1
35;3528007;1;-22.515396;-48.715067;1
35;3528007;7;-22.515413;-48.715315;1
35;3528007;1;-22.515394;-48.715471;1
35;3528007;1;-22.515337;-48.715592;1
35;3528007;1;-22.515342;-48.714619;1
35;3528007;1;-22.515334;-48.715760;1
35;3528007;1;-22.514875;-48.715647;1
35;3528007;1;-22.514112;-48.715164;1
35;3528007;1;-22.513916;-48.715056;1
35;3528007;1;-22.513661;-48.714930;1
35;3528007;1;-22.513447;-48.714883;1
35;3528007;1;-22.513208;-48.714690;1
35;3528007;1;-22.512688;-48.714371;1
35;3528007;1;-22.512327;-48.714148;1
35;3528007;1;-22.512210;-48.714089;1
35;3528007;1;-22.512104;-48.714100;1
35;3528007;1;-22.512034;-48.714076;1
35;3528007;1;-22.514504;-48.715401;1
35;3528007;4;-22.515270;-48.716623;1
35;3528007;7;-22.514201;-48.716777;1
35;3528007;7;-22.514240;-48.716731;1
35;3528007;1;-22.514326;-48.716526;1
35;3528007;1;-22.514264;-48.716423;1
35;3528007;6;-22.514450;-48.716251;1
35;3528007;1;-22.514591;-48.716298;1
35;3528007;6;-22.514603;-48.716239;1
35;3528007;1;-22.514809;-48.716435;1
35;3528007;8;-22.514947;-48.716506;1
35;3528007;6;-22.515278;-48.716771;1
35;3528007;6;-22.515263;-48.717187;1
35;3528007;6;-22.515221;-48.717262;1
35;3528007;6;-22.515218;-48.717321;1
35;3528007;6;-22.515263;-48.717374;1
35;3528007;1;-22.515235;-48.717414;1
35;3528007;6;-22.514946;-48.717411;1
35;3528007;6;-22.514862;-48.717358;1
35;3528007;1;-22.514686;-48.717240;1
35;3528007;1;-22.514481;-48.717105;1
35;3528007;6;-22.514440;-48.717082;1
35;3528007;6;-22.514211;-48.716963;1
35;3528007;5;-22.514001;-48.717703;1
35;3528007;5;-22.514559;-48.718015;1
35;3528007;5;-22.514719;-48.718073;1
35;3528007;6;-22.513461;-48.718148;1
35;3528007;1;-22.513564;-48.718439;1
35;3528007;1;-22.513177;-48.718765;1
35;3528007;1;-22.513270;-48.718572;1
35;3528007;1;-22.513364;-48.718542;1
35;3528007;1;-22.513397;-48.718397;1
35;3528007;6;-22.514122;-48.718048;1
35;3528007;6;-22.513793;-48.717807;1
35;3528007;6;-22.514060;-48.718528;1
35;3528007;1;-22.515587;-48.719182;1
35;3528007;1;-22.515555;-48.719154;1
35;3528007;1;-22.515617;-48.719048;1
35;3528007;1;-22.515608;-48.718981;1
35;3528007;1;-22.515710;-48.718829;1
35;3528007;6;-22.515825;-48.718937;1
35;3528007;6;-22.515866;-48.718988;1
35;3528007;1;-22.516087;-48.719221;1
35;3528007;1;-22.515988;-48.719207;1
35;3528007;1;-22.515979;-48.719392;1
35;3528007;1;-22.515910;-48.719381;1
35;3528007;1;-22.515013;-48.719095;1
35;3528007;1;-22.515004;-48.719132;1
35;3528007;1;-22.515113;-48.718991;1
35;3528007;1;-22.515180;-48.718946;1
35;3528007;1;-22.515123;-48.718965;1
35;3528007;1;-22.515185;-48.718867;1
35;3528007;1;-22.515120;-48.718860;1
35;3528007;1;-22.515277;-48.718623;1
35;3528007;1;-22.515573;-48.718779;1
35;3528007;1;-22.515579;-48.718924;1
35;3528007;1;-22.515535;-48.719011;1
35;3528007;1;-22.515470;-48.719094;1
35;3528007;1;-22.515488;-48.719124;1
35;3528007;1;-22.515339;-48.719263;1
35;3528007;1;-22.514563;-48.718994;1
35;3528007;1;-22.514596;-48.718832;1
35;3528007;1;-22.514633;-48.718764;1
35;3528007;1;-22.514652;-48.718710;1
35;3528007;1;-22.514662;-48.718494;1
35;3528007;1;-22.514697;-48.718600;1
35;3528007;1;-22.514830;-48.718420;1
35;3528007;6;-22.514855;-48.718342;1
35;3528007;6;-22.514960;-48.718502;1
35;3528007;6;-22.515089;-48.718513;1
35;3528007;6;-22.514974;-48.718310;1
35;3528007;1;-22.515257;-48.718752;1
35;3528007;1;-22.515155;-48.718767;1
35;3528007;1;-22.515059;-48.718827;1
35;3528007;1;-22.515053;-48.718822;1
35;3528007;1;-22.515007;-48.718909;1
35;3528007;1;-22.514956;-48.718991;1
35;3528007;1;-22.514941;-48.719200;1
35;3528007;1;-22.514955;-48.719202;1
35;3528007;1;-22.514886;-48.719193;1
35;3528007;1;-22.514295;-48.718177;1
35;3528007;1;-22.514274;-48.718325;1
35;3528007;1;-22.513995;-48.718415;1
35;3528007;1;-22.514234;-48.718404;1
35;3528007;1;-22.514185;-48.718674;1
35;3528007;1;-22.514126;-48.718651;1
35;3528007;1;-22.514055;-48.718820;1
35;3528007;1;-22.514067;-48.718894;1
35;3528007;1;-22.514046;-48.719032;1
35;3528007;1;-22.514446;-48.718115;1
35;3528007;1;-22.514648;-48.718271;1
35;3528007;6;-22.514603;-48.718097;1
35;3528007;1;-22.514575;-48.718128;1
35;3528007;1;-22.514381;-48.719135;1
35;3528007;1;-22.514432;-48.718974;1
35;3528007;7;-22.514573;-48.718651;1
35;3528007;1;-22.514585;-48.718781;1
35;3528007;1;-22.514547;-48.718798;1
35;3528007;1;-22.514549;-48.718672;1
35;3528007;1;-22.514574;-48.718603;1
35;3528007;1;-22.514693;-48.718431;1
35;3528007;1;-22.514739;-48.718326;1
35;3528007;1;-22.514392;-48.719136;1
35;3528007;1;-22.514199;-48.719181;1
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;6;-22.511783;-48.715872;1
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.511818;-48.715871;2
35;3528007;1;-22.512383;-48.716108;1
35;3528007;1;-22.512460;-48.716033;1
35;3528007;1;-22.512565;-48.716089;1
35;3528007;1;-22.512679;-48.716145;1
35;3528007;6;-22.512767;-48.716172;1
35;3528007;6;-22.512812;-48.716211;1
35;3528007;1;-22.512980;-48.716428;1
35;3528007;1;-22.512954;-48.716489;1
35;3528007;6;-22.512902;-48.716702;1
35;3528007;1;-22.512560;-48.716825;1
35;3528007;8;-22.512430;-48.716871;1
35;3528007;6;-22.512311;-48.716694;1
35;3528007;1;-22.512237;-48.716677;1
35;3528007;7;-22.512086;-48.716536;1
35;3528007;1;-22.512061;-48.716534;1
35;3528007;6;-22.512018;-48.716458;1
35;3528007;6;-22.511954;-48.716511;1
35;3528007;6;-22.511850;-48.716485;1
35;3528007;1;-22.512115;-48.715042;1
35;3528007;1;-22.512334;-48.715150;1
35;3528007;6;-22.512667;-48.715314;1
35;3528007;6;-22.512749;-48.715416;1
35;3528007;1;-22.512863;-48.715421;1
35;3528007;6;-22.512867;-48.715426;1
35;3528007;1;-22.513047;-48.715429;1
35;3528007;1;-22.513088;-48.715505;1
35;3528007;1;-22.513217;-48.715654;1
35;3528007;1;-22.513288;-48.715754;1
35;3528007;7;-22.513025;-48.716182;1
35;3528007;1;-22.512924;-48.716148;1
35;3528007;1;-22.512757;-48.716125;1
35;3528007;1;-22.512776;-48.716208;1
35;3528007;1;-22.512641;-48.716096;1
35;3528007;1;-22.512536;-48.716006;1
35;3528007;1;-22.512305;-48.715846;1
35;3528007;1;-22.512246;-48.715819;1
35;3528007;8;-22.512016;-48.715598;1
35;3528007;6;-22.512278;-48.714813;1
35;3528007;1;-22.512241;-48.714799;1
35;3528007;1;-22.513157;-48.715317;1
35;3528007;1;-22.512315;-48.714673;1
35;3528007;1;-22.512658;-48.714596;1
35;3528007;6;-22.512778;-48.714711;1
35;3528007;1;-22.512820;-48.714828;1
35;3528007;1;-22.512960;-48.714747;1
35;3528007;1;-22.513115;-48.714745;1
35;3528007;1;-22.513272;-48.714821;1
35;3528007;6;-22.513397;-48.715025;1
35;3528007;6;-22.513642;-48.715076;1
35;3528007;1;-22.513259;-48.715860;1
35;3528007;1;-22.513414;-48.715276;1
35;3528007;1;-22.513180;-48.715446;1
35;3528007;1;-22.513029;-48.715433;1
35;3528007;1;-22.512749;-48.715213;1
35;3528007;1;-22.512562;-48.715139;1
35;3528007;1;-22.512305;-48.714915;1
35;3528007;1;-22.513020;-48.715319;1
35;3528007;6;-22.512351;-48.714966;1
35;3528007;1;-22.513579;-48.715470;1
35;3528007;1;-22.513672;-48.715286;1
35;3528007;1;-22.513933;-48.715226;1
35;3528007;1;-22.514077;-48.715317;1
35;3528007;6;-22.514335;-48.715368;1
35;3528007;1;-22.514210;-48.715421;1
35;3528007;1;-22.514503;-48.715430;1
35;3528007;7;-22.514007;-48.715301;1
35;3528007;1;-22.514696;-48.715620;1
35;3528007;1;-22.514628;-48.715764;1
35;3528007;1;-22.514606;-48.715887;1
35;3528007;1;-22.514422;-48.715957;1
35;3528007;1;-22.514098;-48.715939;1
35;3528007;1;-22.513956;-48.715813;1
35;3528007;1;-22.513888;-48.715824;1
35;3528007;1;-22.513854;-48.715737;1
35;3528007;1;-22.513708;-48.715762;1
35;3528007;1;-22.512994;-48.716407;1
35;3528007;6;-22.512998;-48.716342;1
35;3528007;1;-22.513305;-48.715813;1
35;3528007;1;-22.513282;-48.717610;1
35;3528007;1;-22.513175;-48.716594;1
35;3528007;1;-22.513143;-48.716610;1
35;3528007;1;-22.514010;-48.716001;1
35;3528007;1;-22.514002;-48.716054;1
35;3528007;1;-22.514229;-48.716136;1
35;3528007;1;-22.514324;-48.716230;1
35;3528007;1;-22.513626;-48.715737;1
35;3528007;1;-22.514277;-48.716367;1
35;3528007;1;-22.514270;-48.716482;1
35;3528007;1;-22.514402;-48.716509;1
35;3528007;1;-22.514119;-48.716630;1
35;3528007;1;-22.514143;-48.716681;1
35;3528007;1;-22.514147;-48.716790;1
35;3528007;1;-22.514337;-48.716822;1
35;3528007;1;-22.513962;-48.716890;1
35;3528007;1;-22.513998;-48.716828;1
35;3528007;1;-22.513893;-48.716750;1
35;3528007;1;-22.513602;-48.716573;1
35;3528007;1;-22.513397;-48.716519;1
35;3528007;1;-22.513248;-48.716304;1
35;3528007;5;-22.512890;-48.716819;1
35;3528007;1;-22.513014;-48.716573;1
35;3528007;1;-22.513334;-48.716527;1
35;3528007;1;-22.513334;-48.716526;1
35;3528007;1;-22.513631;-48.716665;1
35;3528007;6;-22.513764;-48.716750;1
35;3528007;1;-22.513986;-48.716848;1
35;3528007;6;-22.514121;-48.716675;1
35;3528007;1;-22.513232;-48.716524;1
35;3528007;1;-22.514056;-48.717058;1
35;3528007;1;-22.513938;-48.717232;1
35;3528007;1;-22.513598;-48.717444;1
35;3528007;6;-22.513501;-48.717405;1
35;3528007;1;-22.513385;-48.717259;1
35;3528007;1;-22.513258;-48.717151;1
35;3528007;6;-22.513084;-48.717197;1
35;3528007;6;-22.512895;-48.717032;1
35;3528007;1;-22.511442;-48.718176;1
35;3528007;1;-22.511635;-48.717815;1
35;3528007;1;-22.511649;-48.717722;1
35;3528007;1;-22.511712;-48.717551;1
35;3528007;6;-22.512330;-48.717636;1
35;3528007;1;-22.512334;-48.717849;1
35;3528007;1;-22.512368;-48.717893;1
35;3528007;1;-22.512175;-48.718065;1
35;3528007;1;-22.512099;-48.718314;1
35;3528007;1;-22.512002;-48.718390;1
35;3528007;1;-22.511902;-48.718498;1
35;3528007;1;-22.511905;-48.718563;1
35;3528007;7;-22.511654;-48.718824;1
35;3528007;1;-22.511625;-48.718817;1
35;3528007;1;-22.511566;-48.718864;1
35;3528007;1;-22.511408;-48.718858;1
35;3528007;1;-22.511342;-48.718732;1
35;3528007;7;-22.511226;-48.718749;1
35;3528007;1;-22.511225;-48.718697;1
35;3528007;6;-22.511964;-48.717140;1
35;3528007;1;-22.511943;-48.717126;1
35;3528007;1;-22.512027;-48.717103;1
35;3528007;7;-22.512313;-48.716907;1
35;3528007;1;-22.512517;-48.717411;1
35;3528007;1;-22.512246;-48.717565;1
35;3528007;1;-22.512155;-48.717400;1
35;3528007;7;-22.512074;-48.717382;1
35;3528007;1;-22.511923;-48.717267;1
35;3528007;6;-22.513053;-48.717228;1
35;3528007;6;-22.513102;-48.717268;1
35;3528007;6;-22.513308;-48.717493;1
35;3528007;1;-22.513252;-48.718122;1
35;3528007;1;-22.513182;-48.718022;1
35;3528007;1;-22.513150;-48.717953;1
35;3528007;7;-22.512767;-48.717764;1
35;3528007;6;-22.512710;-48.717738;1
35;3528007;7;-22.512600;-48.718602;1
35;3528007;7;-22.512638;-48.718581;1
35;3528007;7;-22.512702;-48.718483;1
35;3528007;7;-22.512780;-48.718390;1
35;3528007;1;-22.512791;-48.718351;1
35;3528007;1;-22.512834;-48.718269;1
35;3528007;7;-22.512882;-48.718214;1
35;3528007;1;-22.513189;-48.718113;1
35;3528007;6;-22.513391;-48.718348;1
35;3528007;1;-22.513305;-48.718488;1
35;3528007;1;-22.513248;-48.718526;1
35;3528007;1;-22.513211;-48.718646;1
35;3528007;1;-22.513137;-48.718658;1
35;3528007;1;-22.511966;-48.718636;1
35;3528007;1;-22.512081;-48.718573;1
35;3528007;1;-22.512082;-48.718515;1
35;3528007;1;-22.512181;-48.718255;1
35;3528007;1;-22.512306;-48.718124;1
35;3528007;1;-22.512290;-48.717973;1
35;3528007;1;-22.512571;-48.717730;1
35;3528007;1;-22.512771;-48.718176;1
35;3528007;1;-22.512684;-48.718250;1
35;3528007;7;-22.512681;-48.718318;1
35;3528007;1;-22.512647;-48.718400;1
35;3528007;1;-22.512461;-48.718640;1
35;3528007;1;-22.512512;-48.718642;1
35;3528007;1;-22.512400;-48.718801;1
35;3528007;1;-22.512463;-48.718870;1
35;3528007;1;-22.528896;-48.720013;1
35;3528007;1;-22.529010;-48.719982;1
35;3528007;1;-22.529142;-48.719957;1
35;3528007;1;-22.527363;-48.719809;1
35;3528007;1;-22.527082;-48.719583;1
35;3528007;1;-22.527082;-48.719583;1
35;3528007;1;-22.527733;-48.718353;1
35;3528007;1;-22.527833;-48.718367;1
35;3528007;1;-22.527807;-48.718337;1
35;3528007;1;-22.527091;-48.718237;1
35;3528007;1;-22.526261;-48.718115;1
35;3528007;1;-22.526056;-48.718075;1
35;3528007;1;-22.525254;-48.718023;1
35;3528007;1;-22.525155;-48.717975;1
35;3528007;1;-22.524423;-48.717871;1
35;3528007;1;-22.524638;-48.717884;1
35;3528007;1;-22.524949;-48.717898;1
35;3528007;1;-22.523183;-48.717507;1
35;3528007;1;-22.523499;-48.717713;1
35;3528007;1;-22.521182;-48.716098;1
35;3528007;1;-22.521242;-48.716007;1
35;3528007;6;-22.523183;-48.718675;1
35;3528007;1;-22.527396;-48.719874;1
35;3528007;6;-22.528629;-48.721169;1
35;3528007;6;-22.528678;-48.721293;1
35;3528007;6;-22.529227;-48.721306;1
35;3528007;1;-22.521089;-48.715997;1
35;3528007;1;-22.521089;-48.715997;1
35;3528007;1;-22.521089;-48.715997;1
35;3528007;1;-22.519436;-48.715922;1
35;3528007;1;-22.518098;-48.715208;1
35;3528007;7;-22.518063;-48.715210;1
35;3528007;1;-22.518590;-48.714860;1
35;3528007;6;-22.518557;-48.715275;1
35;3528007;1;-22.518583;-48.715408;1
35;3528007;1;-22.518497;-48.715660;1
35;3528007;1;-22.518493;-48.715773;1
35;3528007;6;-22.518583;-48.715763;1
35;3528007;1;-22.518219;-48.713700;1
35;3528007;1;-22.518263;-48.713694;1
35;3528007;1;-22.517096;-48.713877;1
35;3528007;1;-22.516944;-48.713914;1
35;3528007;1;-22.517282;-48.713857;1
35;3528007;1;-22.517290;-48.713822;1
35;3528007;1;-22.516390;-48.714447;1
35;3528007;1;-22.517009;-48.715284;1
35;3528007;1;-22.516728;-48.715129;1
35;3528007;1;-22.516607;-48.715166;1
35;3528007;1;-22.517915;-48.713882;1
35;3528007;1;-22.517080;-48.715082;1
35;3528007;1;-22.517038;-48.715348;1
35;3528007;1;-22.516656;-48.715051;1
35;3528007;7;-22.516537;-48.715003;1
35;3528007;1;-22.517014;-48.715436;1
35;3528007;1;-22.517051;-48.715548;1
35;3528007;1;-22.516994;-48.715543;1
35;3528007;1;-22.515506;-48.715443;1
35;3528007;1;-22.515503;-48.715252;1
35;3528007;1;-22.515428;-48.714920;1
35;3528007;1;-22.515437;-48.714913;1
35;3528007;1;-22.515376;-48.714680;1
35;3528007;6;-22.515352;-48.714453;1
35;3528007;1;-22.515317;-48.714305;1
35;3528007;1;-22.515263;-48.714021;1
35;3528007;1;-22.515233;-48.713870;1
35;3528007;7;-22.515183;-48.713736;1
35;3528007;1;-22.515200;-48.713568;1
35;3528007;1;-22.515189;-48.713595;1
35;3528007;1;-22.515138;-48.713281;1
35;3528007;1;-22.515096;-48.713076;1
35;3528007;6;-22.512835;-48.711812;1
35;3528007;1;-22.515451;-48.716446;1
35;3528007;1;-22.515400;-48.716561;1
35;3528007;1;-22.515415;-48.716601;1
35;3528007;1;-22.515627;-48.716423;1
35;3528007;1;-22.515629;-48.716403;1
35;3528007;1;-22.515671;-48.716384;1
35;3528007;1;-22.515381;-48.716546;1
35;3528007;1;-22.515909;-48.716466;1
35;3528007;1;-22.515954;-48.716522;1
35;3528007;1;-22.516045;-48.716459;1
35;3528007;1;-22.516205;-48.716507;1
35;3528007;1;-22.516227;-48.716550;1
35;3528007;1;-22.516253;-48.716524;1
35;3528007;1;-22.516407;-48.716511;1
35;3528007;1;-22.516425;-48.716618;1
35;3528007;1;-22.516720;-48.716535;1
35;3528007;1;-22.516811;-48.716645;1
35;3528007;1;-22.516815;-48.716845;1
35;3528007;1;-22.515801;-48.716507;1
35;3528007;1;-22.516582;-48.716527;1
35;3528007;1;-22.516828;-48.717049;1
35;3528007;1;-22.516576;-48.717100;1
35;3528007;1;-22.516592;-48.717076;1
35;3528007;1;-22.516508;-48.717071;1
35;3528007;1;-22.516403;-48.717044;1
35;3528007;1;-22.516349;-48.716993;1
35;3528007;1;-22.516217;-48.717015;1
35;3528007;1;-22.516210;-48.716976;1
35;3528007;1;-22.516190;-48.716966;1
35;3528007;1;-22.516002;-48.717015;1
35;3528007;1;-22.515953;-48.717056;1
35;3528007;1;-22.515852;-48.716994;1
35;3528007;1;-22.515750;-48.716944;1
